DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,*AGRUPA EDAD PERSONA,CANTIDAD
ANTIOQUIA,YALÍ,05885000,SIN EMPLEO DE ARMAS,3/18/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YALÍ,05885000,SIN EMPLEO DE ARMAS,5/25/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YALÍ,05885000,SIN EMPLEO DE ARMAS,11/23/16,FEMENINO,ADULTOS,2
ANTIOQUIA,YALÍ,05885000,SIN EMPLEO DE ARMAS,12/12/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,1/3/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,1/12/16,MASCULINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,2/1/16,MASCULINO,MENORES,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,2/7/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,2/16/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,3/2/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,3/3/16,MASCULINO,MENORES,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,3/5/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,3/6/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,3/26/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,4/14/16,FEMENINO,MENORES,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,4/14/16,MASCULINO,MENORES,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,5/27/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,5/30/16,MASCULINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,6/3/16,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,6/20/16,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,6/20/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,7/4/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,8/6/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,9/12/16,MASCULINO,MENORES,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,9/21/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,9/25/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,9/28/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,10/24/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,11/9/16,MASCULINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,11/10/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,SIN EMPLEO DE ARMAS,11/15/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YOLOMBÓ,05890000,SIN EMPLEO DE ARMAS,11/17/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YOLOMBÓ,05890000,SIN EMPLEO DE ARMAS,11/17/16,FEMENINO,MENORES,1
ANTIOQUIA,YOLOMBÓ,05890000,SIN EMPLEO DE ARMAS,12/15/16,MASCULINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,1/1/16,FEMENINO,ADULTOS,2
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,1/22/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,2/6/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,2/13/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,5/1/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,6/1/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,8/2/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,8/8/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,9/1/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,9/4/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,10/1/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,11/22/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,12/1/16,FEMENINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,SIN EMPLEO DE ARMAS,12/2/16,FEMENINO,ADULTOS,1
ANTIOQUIA,ZARAGOZA,05895000,SIN EMPLEO DE ARMAS,5/22/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,1/18/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,3/14/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,3/17/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,3/23/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,3/27/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/1/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/2/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/11/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/13/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/14/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/15/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/16/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/17/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/18/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/19/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/22/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,4/25/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/2/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/4/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/6/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/9/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/12/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/14/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/15/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/16/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/18/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/22/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/23/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/28/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/28/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/30/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/30/16,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,5/31/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/2/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/5/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/6/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/9/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/12/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/12/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/14/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/16/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/21/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/22/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/23/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/27/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/28/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/29/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,6/30/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/1/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/3/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/5/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/6/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/7/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/12/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/13/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/14/16,FEMENINO,ADOLESCENTES,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/14/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/15/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/15/16,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/21/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/21/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/22/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/23/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/24/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/24/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/25/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/25/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/26/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/27/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/29/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,7/31/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/2/16,FEMENINO,ADULTOS,4
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/4/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/8/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/9/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/9/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/10/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/11/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/11/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/12/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/16/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/19/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/20/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/20/16,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/21/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/21/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/22/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/22/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/23/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/24/16,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/26/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/29/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/29/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/30/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,8/31/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/1/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/3/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/4/16,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/8/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/9/16,FEMENINO,ADOLESCENTES,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/9/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/10/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/11/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/12/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/13/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/14/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/14/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/17/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/18/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/19/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/20/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/21/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/21/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/22/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/24/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/25/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/28/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,9/30/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/2/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/3/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/4/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/6/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/7/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/7/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/8/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/9/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/11/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/12/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/13/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/14/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/16/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/16/16,FEMENINO,MENORES,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/16/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/17/16,FEMENINO,ADULTOS,6
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/18/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/19/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/19/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/20/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/24/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/24/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/25/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/27/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/30/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/31/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,10/31/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/1/16,FEMENINO,ADULTOS,3
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/1/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/2/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/2/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/8/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/9/16,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/11/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/14/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/15/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/15/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/21/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/23/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/24/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,11/29/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/6/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/13/16,FEMENINO,ADOLESCENTES,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/14/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/22/16,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/23/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/24/16,FEMENINO,MENORES,1
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/25/16,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,SIN EMPLEO DE ARMAS,12/31/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,SIN EMPLEO DE ARMAS,3/10/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,SIN EMPLEO DE ARMAS,6/10/16,FEMENINO,ADOLESCENTES,1
ARAUCA,ARAUQUITA,81065000,SIN EMPLEO DE ARMAS,9/5/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,SIN EMPLEO DE ARMAS,9/16/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,SIN EMPLEO DE ARMAS,10/30/16,FEMENINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,SIN EMPLEO DE ARMAS,10/31/16,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,SIN EMPLEO DE ARMAS,3/30/16,FEMENINO,ADULTOS,1
ARAUCA,PUERTO RONDÓN,81591000,SIN EMPLEO DE ARMAS,4/29/16,FEMENINO,ADULTOS,1
ARAUCA,PUERTO RONDÓN,81591000,SIN EMPLEO DE ARMAS,6/11/16,FEMENINO,ADULTOS,1
ARAUCA,PUERTO RONDÓN,81591000,SIN EMPLEO DE ARMAS,8/19/16,FEMENINO,ADULTOS,1
ARAUCA,PUERTO RONDÓN,81591000,SIN EMPLEO DE ARMAS,11/16/16,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,2/22/16,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,2/25/16,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,2/27/16,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,2/28/16,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,SIN EMPLEO DE ARMAS,2/29/16,FEMENINO,ADULTOS,1
