DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
CAQUETÁ,PUERTO RICO,18592000,SIN EMPLEO DE ARMAS,12/1/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN JOSÉ DEL FRAGUA,18610000,SIN EMPLEO DE ARMAS,5/7/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,1/29/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,3/5/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,6/5/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,6/9/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,6/22/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,7/18/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,9/3/17,FEMENINO,ADULTOS,2
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,10/7/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,11/10/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,11/12/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,11/13/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,12/9/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,12/10/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,12/12/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,12/14/17,FEMENINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,SIN EMPLEO DE ARMAS,12/25/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,1/26/17,MASCULINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,1/31/17,MASCULINO,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,2/1/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,3/22/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,5/7/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,5/31/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,6/7/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,6/7/17,MASCULINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,7/9/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,8/7/17,MASCULINO,MENORES,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,9/13/17,FEMENINO,ADOLESCENTES,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,10/8/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,10/26/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,11/17/17,FEMENINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,SIN EMPLEO DE ARMAS,11/25/17,FEMENINO,ADULTOS,2
CASANARE,CHAMEZA,85015000,SIN EMPLEO DE ARMAS,4/29/17,FEMENINO,ADULTOS,1
CASANARE,LA SALINA,85136000,SIN EMPLEO DE ARMAS,8/14/17,FEMENINO,ADULTOS,1
CASANARE,MANÍ,85139000,SIN EMPLEO DE ARMAS,1/18/17,FEMENINO,ADULTOS,1
CASANARE,MANÍ,85139000,SIN EMPLEO DE ARMAS,8/5/17,FEMENINO,ADULTOS,1
CASANARE,MANÍ,85139000,SIN EMPLEO DE ARMAS,9/10/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,4/23/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,4/30/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,5/8/17,FEMENINO,ADULTOS,2
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,5/20/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,6/5/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,6/5/17,MASCULINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,7/11/17,MASCULINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,7/25/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,7/25/17,MASCULINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,9/3/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,9/12/17,MASCULINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,9/20/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,10/9/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,12/12/17,FEMENINO,ADULTOS,1
CASANARE,MONTERREY,85162000,SIN EMPLEO DE ARMAS,12/31/17,FEMENINO,ADULTOS,1
CASANARE,NUNCHÍA,85225000,SIN EMPLEO DE ARMAS,8/10/17,FEMENINO,ADULTOS,1
CASANARE,NUNCHÍA,85225000,SIN EMPLEO DE ARMAS,9/23/17,FEMENINO,ADULTOS,1
CASANARE,NUNCHÍA,85225000,SIN EMPLEO DE ARMAS,9/28/17,FEMENINO,ADULTOS,1
CASANARE,NUNCHÍA,85225000,SIN EMPLEO DE ARMAS,10/5/17,FEMENINO,ADULTOS,1
CASANARE,NUNCHÍA,85225000,SIN EMPLEO DE ARMAS,10/16/17,FEMENINO,ADULTOS,1
CASANARE,NUNCHÍA,85225000,SIN EMPLEO DE ARMAS,11/22/17,FEMENINO,ADULTOS,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,3/8/17,FEMENINO,MENORES,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,5/17/17,FEMENINO,ADULTOS,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,7/31/17,FEMENINO,ADULTOS,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,8/11/17,FEMENINO,ADULTOS,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,8/15/17,FEMENINO,ADULTOS,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,8/16/17,FEMENINO,ADULTOS,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,8/28/17,FEMENINO,ADULTOS,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,11/7/17,FEMENINO,ADOLESCENTES,1
CASANARE,OROCUÉ,85230000,SIN EMPLEO DE ARMAS,12/17/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,1/17/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,2/11/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,3/16/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,3/17/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,3/18/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,3/20/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,3/29/17,MASCULINO,ADOLESCENTES,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/2/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/3/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/4/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/6/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/7/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/8/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/12/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/20/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/24/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/25/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/26/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,4/27/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/1/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/4/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/7/17,FEMENINO,ADULTOS,4
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/7/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/9/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/12/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/13/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/14/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/16/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/17/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/19/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/23/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,5/24/17,MASCULINO,MENORES,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/4/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/10/17,FEMENINO,ADOLESCENTES,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/18/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/26/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/26/17,MASCULINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/27/17,FEMENINO,ADOLESCENTES,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/28/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,6/30/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,7/2/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,7/6/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,7/7/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,7/24/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,7/27/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/1/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/5/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/11/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/15/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/16/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/20/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/22/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/25/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/27/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/27/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/28/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/29/17,FEMENINO,ADOLESCENTES,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/31/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,8/31/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/3/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/9/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/10/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/14/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/14/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/15/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/20/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/21/17,MASCULINO,ADOLESCENTES,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/22/17,FEMENINO,ADULTOS,4
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/25/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,9/29/17,MASCULINO,ADULTOS,5
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/5/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/8/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/9/17,FEMENINO,ADULTOS,2
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/10/17,FEMENINO,ADULTOS,3
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/10/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/11/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/12/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/16/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/18/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,10/19/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,11/8/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,11/23/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,11/23/17,MASCULINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,12/6/17,FEMENINO,ADULTOS,1
CASANARE,PAZ DE ARIPORO,85250000,SIN EMPLEO DE ARMAS,12/6/17,MASCULINO,ADULTOS,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,5/30/17,FEMENINO,ADULTOS,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,6/20/17,FEMENINO,ADULTOS,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,6/23/17,FEMENINO,ADULTOS,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,8/7/17,FEMENINO,ADOLESCENTES,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,8/10/17,FEMENINO,ADULTOS,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,9/11/17,FEMENINO,ADOLESCENTES,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,9/11/17,FEMENINO,ADULTOS,1
CASANARE,PORE,85263000,SIN EMPLEO DE ARMAS,9/24/17,FEMENINO,ADULTOS,1
CASANARE,SABANALARGA,85300000,SIN EMPLEO DE ARMAS,2/17/17,FEMENINO,ADULTOS,1
CASANARE,SAN LUIS DE PALENQUE,85325000,SIN EMPLEO DE ARMAS,3/7/17,FEMENINO,ADULTOS,1
CASANARE,SAN LUIS DE PALENQUE,85325000,SIN EMPLEO DE ARMAS,7/16/17,FEMENINO,ADULTOS,1
CASANARE,SAN LUIS DE PALENQUE,85325000,SIN EMPLEO DE ARMAS,9/27/17,FEMENINO,ADULTOS,1
CASANARE,SAN LUIS DE PALENQUE,85325000,SIN EMPLEO DE ARMAS,9/28/17,FEMENINO,ADULTOS,1
CASANARE,TÁMARA,85400000,SIN EMPLEO DE ARMAS,5/30/17,FEMENINO,ADOLESCENTES,1
CASANARE,TÁMARA,85400000,SIN EMPLEO DE ARMAS,7/22/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,3/31/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,5/6/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,5/12/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,5/21/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,5/21/17,MASCULINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,5/27/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,6/7/17,FEMENINO,ADOLESCENTES,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,6/16/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,6/20/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,7/23/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,8/2/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,8/2/17,MASCULINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,8/9/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,8/27/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,8/31/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,9/2/17,FEMENINO,ADOLESCENTES,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,9/4/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,9/27/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,10/2/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,10/3/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,10/5/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,10/9/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,10/10/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,10/30/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,11/8/17,MASCULINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,11/19/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,11/19/17,MASCULINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,11/21/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,11/22/17,MASCULINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,11/26/17,FEMENINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,11/27/17,MASCULINO,ADULTOS,1
CASANARE,TAURAMENA,85410000,SIN EMPLEO DE ARMAS,12/27/17,FEMENINO,ADULTOS,1
CASANARE,TRINIDAD,85430000,SIN EMPLEO DE ARMAS,7/7/17,FEMENINO,ADULTOS,1
CASANARE,TRINIDAD,85430000,SIN EMPLEO DE ARMAS,10/1/17,FEMENINO,ADULTOS,1
CASANARE,TRINIDAD,85430000,SIN EMPLEO DE ARMAS,12/11/17,FEMENINO,ADULTOS,1
CASANARE,TRINIDAD,85430000,SIN EMPLEO DE ARMAS,12/25/17,FEMENINO,ADULTOS,1
CASANARE,VILLANUEVA,85440000,SIN EMPLEO DE ARMAS,5/14/17,FEMENINO,ADULTOS,1
CASANARE,VILLANUEVA,85440000,SIN EMPLEO DE ARMAS,5/22/17,FEMENINO,ADULTOS,1
CASANARE,VILLANUEVA,85440000,SIN EMPLEO DE ARMAS,8/16/17,FEMENINO,ADULTOS,1
CASANARE,VILLANUEVA,85440000,SIN EMPLEO DE ARMAS,9/13/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,1/16/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,2/4/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,3/2/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,3/9/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,4/2/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,4/4/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,4/16/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,4/27/17,FEMENINO,ADULTOS,3
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,5/5/17,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,5/17/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,5/20/17,FEMENINO,ADOLESCENTES,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,5/20/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,5/27/17,FEMENINO,ADULTOS,2
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,5/30/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,5/31/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/4/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/9/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/9/17,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/10/17,FEMENINO,ADULTOS,2
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/13/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/20/17,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/25/17,FEMENINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,SIN EMPLEO DE ARMAS,6/29/17,FEMENINO,ADULTOS,2
