DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,*AGRUPA EDAD PERSONA,CANTIDAD
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/19/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/20/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/20/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/21/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/22/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/22/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/23/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/24/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/25/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/25/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/25/18,MASCULINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/26/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/27/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/28/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/29/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/29/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/30/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/30/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,3/31/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/1/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/2/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/2/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/3/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/4/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/4/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/5/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/6/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/7/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/7/18,MASCULINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/8/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/8/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/10/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/11/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/11/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/12/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/12/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/13/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/14/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/15/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/16/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/16/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/18/18,FEMENINO,ADOLESCENTES,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/18/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/18/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/20/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/21/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/21/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/22/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/23/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/24/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/25/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/25/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/26/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/27/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/27/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/27/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/28/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/28/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/29/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/29/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,4/30/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/1/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/2/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/3/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/4/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/5/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/6/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/6/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/7/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/7/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/8/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/8/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/9/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/10/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/11/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/12/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/15/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/17/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/18/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/19/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/19/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/19/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/20/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/23/18,MASCULINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/25/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,5/27/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/1/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/3/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/3/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/4/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/7/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/9/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/9/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/10/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/11/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/12/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/12/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/13/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/13/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/13/18,MASCULINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/14/18,FEMENINO,ADULTOS,6
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/14/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/15/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/16/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/16/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/17/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/17/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/17/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/18/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/19/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/19/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/20/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/21/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/21/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/22/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/23/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/23/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/24/18,FEMENINO,ADULTOS,7
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/25/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/25/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/26/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/26/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/28/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/28/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/29/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,6/30/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/1/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/2/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/3/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/3/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/4/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/4/18,FEMENINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/5/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/6/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/6/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/6/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/7/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/8/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/8/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/9/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/10/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/12/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/13/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/13/18,MASCULINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/14/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/15/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/16/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/17/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/18/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/18/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/19/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/19/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/20/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/21/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/21/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/22/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/22/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/22/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/23/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/24/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/25/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/26/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/26/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/27/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/28/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/28/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/28/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/29/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/30/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/31/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,7/31/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/1/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/2/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/3/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/4/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/5/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/5/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/5/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/6/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/8/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/9/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/9/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/10/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/10/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/11/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/11/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/11/18,MASCULINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/12/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/13/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/14/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/16/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/17/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/17/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/18/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/18/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/18/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/19/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/19/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/20/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/20/18,FEMENINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/21/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/22/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/23/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/24/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/24/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/25/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/26/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/26/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/26/18,MASCULINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/26/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/27/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/28/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/29/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/29/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/29/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/30/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/31/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,8/31/18,FEMENINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/1/18,FEMENINO,ADULTOS,6
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/1/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/2/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/2/18,FEMENINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/2/18,MASCULINO,ADOLESCENTES,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/3/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/6/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/8/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/8/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/9/18,FEMENINO,ADULTOS,8
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/10/18,FEMENINO,ADULTOS,8
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/11/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/11/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/12/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/13/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/15/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/16/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/16/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/16/18,MASCULINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/17/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/17/18,MASCULINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/18/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/19/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/19/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/20/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/22/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/22/18,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/23/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/23/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/24/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/25/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/26/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/26/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/27/18,FEMENINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/28/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/28/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/29/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,9/30/18,FEMENINO,ADULTOS,6
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/1/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/2/18,FEMENINO,ADULTOS,3
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/2/18,FEMENINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/2/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/3/18,FEMENINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/4/18,FEMENINO,ADULTOS,5
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/4/18,FEMENINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/4/18,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/5/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/5/18,MASCULINO,MENORES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/6/18,FEMENINO,ADULTOS,4
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/7/18,FEMENINO,ADOLESCENTES,1
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/7/18,FEMENINO,ADULTOS,6
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/7/18,FEMENINO,MENORES,2
META,VILLAVICENCIO (CT),50001000,NO REPORTADO,10/7/18,MASCULINO,ADULTOS,2
