DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/14/15,FEMENINO,ADULTOS,2
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/15/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/16/15,FEMENINO,ADOLESCENTES,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/17/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/18/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/19/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/19/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/20/15,FEMENINO,ADULTOS,4
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/21/15,FEMENINO,ADULTOS,2
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/21/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/22/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/24/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/25/15,FEMENINO,ADULTOS,2
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/26/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/28/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/29/15,FEMENINO,ADULTOS,5
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/30/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,SIN EMPLEO DE ARMAS,12/31/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,EL CARMEN,54245000,SIN EMPLEO DE ARMAS,5/5/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,EL TARRA,54250000,SIN EMPLEO DE ARMAS,10/8/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,EL ZULIA,54261000,SIN EMPLEO DE ARMAS,11/5/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,EL ZULIA,54261000,SIN EMPLEO DE ARMAS,11/14/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,EL ZULIA,54261000,SIN EMPLEO DE ARMAS,12/7/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LA PLAYA,54398000,SIN EMPLEO DE ARMAS,6/19/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,1/27/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,6/14/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,7/17/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,8/15/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,9/28/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,10/7/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,10/23/15,FEMENINO,ADOLESCENTES,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,11/11/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,11/12/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,11/16/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,12/8/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,SIN EMPLEO DE ARMAS,12/17/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,1/8/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,2/6/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,2/10/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,2/13/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,3/7/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,3/22/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,4/1/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,4/21/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,4/25/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,5/19/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,5/21/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,6/11/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,6/11/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,6/13/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,6/27/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,8/29/15,FEMENINO,MENORES,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,9/8/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,10/7/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,10/13/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,10/18/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,12/8/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,12/10/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,12/11/15,FEMENINO,ADULTOS,2
NORTE DE SANTANDER,OCAÑA,54498000,SIN EMPLEO DE ARMAS,12/26/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,PAMPLONA,54518000,SIN EMPLEO DE ARMAS,1/30/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,PAMPLONA,54518000,SIN EMPLEO DE ARMAS,3/16/15,FEMENINO,MENORES,1
NORTE DE SANTANDER,PUERTO SANTANDER,54553000,SIN EMPLEO DE ARMAS,8/9/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,PUERTO SANTANDER,54553000,SIN EMPLEO DE ARMAS,12/17/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,PUERTO SANTANDER,54553000,SIN EMPLEO DE ARMAS,12/24/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,RAGONVALIA,54599000,SIN EMPLEO DE ARMAS,6/28/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,SAN CAYETANO,54673000,SIN EMPLEO DE ARMAS,11/15/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBÚ,54810000,SIN EMPLEO DE ARMAS,9/3/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,2/16/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,2/24/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,5/13/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,5/24/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,6/8/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,7/6/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,8/30/15,FEMENINO,ADOLESCENTES,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,8/30/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,9/7/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,9/10/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,9/15/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,9/27/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,10/20/15,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,11/1/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,11/13/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,11/16/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,11/23/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,12/9/15,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,SIN EMPLEO DE ARMAS,12/10/15,FEMENINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,SIN EMPLEO DE ARMAS,1/27/15,FEMENINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,SIN EMPLEO DE ARMAS,6/9/15,FEMENINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,SIN EMPLEO DE ARMAS,7/15/15,FEMENINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,SIN EMPLEO DE ARMAS,9/4/15,FEMENINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,SIN EMPLEO DE ARMAS,9/19/15,FEMENINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,SIN EMPLEO DE ARMAS,10/13/15,MASCULINO,MENORES,1
PUTUMAYO,MOCOA (CT),86001000,SIN EMPLEO DE ARMAS,11/30/15,MASCULINO,ADULTOS,1
PUTUMAYO,ORITO,86320000,SIN EMPLEO DE ARMAS,8/24/15,FEMENINO,ADULTOS,1
PUTUMAYO,ORITO,86320000,SIN EMPLEO DE ARMAS,8/24/15,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,4/10/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,6/15/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,8/13/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,8/21/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,8/27/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,9/1/15,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,10/2/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,10/4/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,10/15/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,SIN EMPLEO DE ARMAS,10/19/15,MASCULINO,MENORES,1
PUTUMAYO,PUERTO LEGUÍZAMO,86573000,SIN EMPLEO DE ARMAS,7/15/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO LEGUÍZAMO,86573000,SIN EMPLEO DE ARMAS,8/21/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO LEGUÍZAMO,86573000,SIN EMPLEO DE ARMAS,8/22/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO LEGUÍZAMO,86573000,SIN EMPLEO DE ARMAS,11/8/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO LEGUÍZAMO,86573000,SIN EMPLEO DE ARMAS,11/16/15,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO LEGUÍZAMO,86573000,SIN EMPLEO DE ARMAS,12/6/15,FEMENINO,ADULTOS,1
PUTUMAYO,SAN FRANCISCO,86755000,SIN EMPLEO DE ARMAS,11/13/15,FEMENINO,ADULTOS,1
PUTUMAYO,SAN FRANCISCO,86755000,SIN EMPLEO DE ARMAS,12/28/15,FEMENINO,ADULTOS,1
PUTUMAYO,SIBUNDOY,86749000,SIN EMPLEO DE ARMAS,5/23/15,FEMENINO,ADULTOS,1
PUTUMAYO,SIBUNDOY,86749000,SIN EMPLEO DE ARMAS,7/21/15,FEMENINO,ADULTOS,1
PUTUMAYO,SIBUNDOY,86749000,SIN EMPLEO DE ARMAS,7/26/15,MASCULINO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,SIN EMPLEO DE ARMAS,11/21/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,1/11/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,1/19/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,1/20/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,1/25/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,1/31/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/2/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/6/15,FEMENINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/7/15,FEMENINO,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/8/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/14/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/16/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/22/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/25/15,FEMENINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,2/26/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,3/12/15,FEMENINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,3/17/15,FEMENINO,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,3/24/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,3/26/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,4/3/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,4/17/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,4/19/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,4/21/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,4/26/15,FEMENINO,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,4/26/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,4/30/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/1/15,FEMENINO,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/3/15,FEMENINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/4/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/6/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/9/15,FEMENINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/11/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/11/15,MASCULINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/24/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/26/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/29/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,5/31/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,6/1/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,6/1/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,6/4/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,6/9/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,6/18/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,6/20/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,6/28/15,FEMENINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/1/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/3/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/9/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/14/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/21/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/22/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/26/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,7/29/15,FEMENINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/2/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/5/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/9/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/15/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/19/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/19/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/20/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/20/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/26/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/28/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,8/29/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/4/15,FEMENINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/7/15,FEMENINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/8/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/9/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/11/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/12/15,FEMENINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/13/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/14/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/16/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/18/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/22/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,9/28/15,FEMENINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/1/15,FEMENINO,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/10/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/10/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/12/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/13/15,FEMENINO,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/13/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/14/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/15/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/16/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/23/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,10/26/15,FEMENINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/1/15,FEMENINO,ADULTOS,2
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/2/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/3/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/4/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/6/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/10/15,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/14/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/19/15,MASCULINO,MENORES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/25/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/26/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/27/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/29/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,11/30/15,MASCULINO,ADOLESCENTES,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,12/1/15,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,SIN EMPLEO DE ARMAS,12/7/15,FEMENINO,ADULTOS,1
QUINDÍO,BUENAVISTA,63111000,SIN EMPLEO DE ARMAS,6/2/15,FEMENINO,ADULTOS,1
QUINDÍO,CALARCA,63130000,SIN EMPLEO DE ARMAS,2/6/15,FEMENINO,ADULTOS,1
